Louisiana,Calcasieu Parish,Both,2004,27.84,26.13,29.72,21.3,19.55,23.12
Kentucky,Caldwell County,Both,2004,33.81,30.57,36.83,28.62,25.47,31.8
Missouri,Caldwell County,Both,2004,30.14,27.09,32.9,24.44,21.49,27.29
North Carolina,Caldwell County,Both,2004,30.57,27.86,33.12,25.57,23.04,28.13
Texas,Caldwell County,Both,2004,24.88,21.92,28,17.7,15.37,20.33
Louisiana,Caldwell Parish,Both,2004,31.16,27.89,34.7,24.44,21.67,27.53
Vermont,Caledonia County,Both,2004,23.15,21.41,24.91,18.75,16.99,20.57
Alabama,Calhoun County,Both,2004,28.82,26.21,31.4,22.51,19.88,24.96
Arkansas,Calhoun County,Both,2004,29.07,26.07,32.64,23.84,21.02,27.05
Florida,Calhoun County,Both,2004,32.47,29.63,35.64,26.52,23.57,29.74
Georgia,Calhoun County,Both,2004,26.55,23.49,29.65,20.17,17.55,23.03
Illinois,Calhoun County,Both,2004,25.66,22.64,28.98,20.63,17.81,23.85
Iowa,Calhoun County,Both,2004,25.86,22.82,28.93,20.53,17.78,23.51
Michigan,Calhoun County,Both,2004,28.9,26.45,31.41,22.65,20.25,25.16
Mississippi,Calhoun County,Both,2004,29.81,26.81,33.1,23.57,20.85,26.49
South Carolina,Calhoun County,Both,2004,24.89,22.09,27.89,18.87,16.42,21.54
Texas,Calhoun County,Both,2004,23.33,20.51,26.33,16.79,14.46,19.51
West Virginia,Calhoun County,Both,2004,34.05,30.69,37.59,28.31,25.11,31.81
Texas,Callahan County,Both,2004,25.66,22.59,28.77,20.52,17.67,23.42
Missouri,Callaway County,Both,2004,28.52,25.55,31.51,23.45,20.67,26.1
Kentucky,Calloway County,Both,2004,29.05,26.28,31.78,23.76,21.11,26.14
Wisconsin,Calumet County,Both,2004,21.23,18.85,24.17,16.75,14.62,19.16
Maryland,Calvert County,Both,2004,23.01,20.89,25.13,18.03,16.17,20.01
Idaho,Camas County,Both,2004,22.15,19.53,25.01,16.77,14.47,19.32
Pennsylvania,Cambria County,Both,2004,28.39,25.91,31.03,22,19.69,24.56
Georgia,Camden County,Both,2004,24.63,22.24,27.25,19.08,16.78,21.41
Missouri,Camden County,Both,2004,29.49,26.35,32.46,23.2,20.41,26.04
New Jersey,Camden County,Both,2004,25.06,23.65,26.59,18.45,17.07,19.95
North Carolina,Camden County,Both,2004,23.27,20.48,26.15,18.62,16.3,21.25
Pennsylvania,Cameron County,Both,2004,28,24.89,31.48,22.68,19.78,25.85
Texas,Cameron County,Both,2004,17.64,15.67,19.77,10.33,8.76,12.14
Louisiana,Cameron Parish,Both,2004,27.36,24.44,30.5,21.92,19.17,25.04
Texas,Camp County,Both,2004,26.64,23.72,30.1,20.39,17.79,23.5
Kentucky,Campbell County,Both,2004,29.13,26.61,31.74,24.18,21.85,26.77
South Dakota,Campbell County,Both,2004,21.5,18.87,24.27,16.5,14.35,19.05
Tennessee,Campbell County,Both,2004,34.96,31.63,38.41,29.64,26.44,33.08
Virginia,Campbell County,Both,2004,26.65,23.74,29.52,21.99,19.33,24.63
Wyoming,Campbell County,Both,2004,25.45,23.72,27.25,19.83,18.12,21.48
Oklahoma,Canadian County,Both,2004,25.75,23.89,27.8,21.01,19.05,23.22
Georgia,Candler County,Both,2004,28.13,25.11,31.3,22.48,19.89,25.54
Tennessee,Cannon County,Both,2004,31.39,28.09,34.88,26.18,23,29.7
Idaho,Canyon County,Both,2004,22.88,21.49,24.44,18.28,16.88,19.72
Missouri,Cape Girardeau County,Both,2004,25.15,22.67,27.76,20.03,17.77,22.55
New Jersey,Cape May County,Both,2004,26.15,24.14,28.07,19.59,17.79,21.43
Montana,Carbon County,Both,2004,22.47,19.88,25.01,16.48,14.39,18.84
Pennsylvania,Carbon County,Both,2004,30.54,27.46,33.44,25.32,22.58,28.4
Utah,Carbon County,Both,2004,21.1,19.02,23.58,16.94,14.97,19.41
Wyoming,Carbon County,Both,2004,26.37,24.17,28.71,20.38,18.37,22.58
Idaho,Caribou County,Both,2004,21.22,18.96,24.06,16.68,14.42,19.33
Kentucky,Carlisle County,Both,2004,33.49,29.92,37.13,28.51,24.82,32.14
Minnesota,Carlton County,Both,2004,28.11,25.25,31.16,21.89,19.29,24.93
Maryland,Caroline County,Both,2004,26.02,23.49,28.54,21.14,18.74,23.58
Virginia,Caroline County,Both,2004,27.27,24.08,30.84,21.77,18.91,24.92
Arkansas,Carroll County,Both,2004,29.77,26.8,32.82,23.97,21.09,27.06
Georgia,Carroll County,Both,2004,26.35,23.69,29.49,20.61,18.18,23.26
Illinois,Carroll County,Both,2004,25.49,22.46,28.69,20.02,17.38,23.05
Indiana,Carroll County,Both,2004,28.38,25.16,31.57,22.59,19.75,25.66
Iowa,Carroll County,Both,2004,25.32,22.47,28.21,20.57,17.86,23.21
Kentucky,Carroll County,Both,2004,36.87,33.24,40.8,31.01,27.64,34.5
Maryland,Carroll County,Both,2004,22.5,20.52,24.6,16.93,15.06,18.82
Mississippi,Carroll County,Both,2004,28.06,25.23,31.28,21.33,18.71,24.34
Missouri,Carroll County,Both,2004,28.64,25.54,31.74,23.61,20.72,26.74
New Hampshire,Carroll County,Both,2004,25.23,23.16,27.42,19.76,17.74,21.77
Ohio,Carroll County,Both,2004,30.09,26.6,33.82,24.32,21.24,27.82
Tennessee,Carroll County,Both,2004,28.83,25.71,32.02,23.88,21.05,26.74
Virginia,Carroll County,Both,2004,30.38,27.45,33.62,25.63,22.69,29.08
Nevada,Carson City,Both,2004,26.91,24.91,29.04,20.69,18.79,22.95
Texas,Carson County,Both,2004,22.28,19.46,25.39,17.27,14.95,20.09
Kentucky,Carter County,Both,2004,34.44,31.63,37.48,29.5,26.62,32.56
Missouri,Carter County,Both,2004,32.3,28.64,36.03,26.7,23.21,30.03
Montana,Carter County,Both,2004,24.21,21.34,27.1,19.47,16.67,22.31
Oklahoma,Carter County,Both,2004,30.1,27.98,32.19,23.8,21.81,25.88
Tennessee,Carter County,Both,2004,31.39,28.43,34.41,25.91,22.89,29.12
North Carolina,Carteret County,Both,2004,28.73,26.21,31.46,23.42,20.89,26.16
Minnesota,Carver County,Both,2004,18.92,16.81,21.1,14.1,12.27,16.18
Montana,Cascade County,Both,2004,24.43,22.59,26.48,19.58,17.82,21.43
Kentucky,Casey County,Both,2004,33.25,30.25,36.46,28.13,25.22,31.43
Illinois,Cass County,Both,2004,27.01,24.01,30.25,21.39,18.6,24.22
Indiana,Cass County,Both,2004,29.22,26.22,32.42,23.72,20.86,26.69
Iowa,Cass County,Both,2004,27.14,24.45,30.29,22.64,19.99,25.63
Michigan,Cass County,Both,2004,26.76,23.92,29.58,22.19,19.51,25.05
Minnesota,Cass County,Both,2004,27.24,24.47,30.53,20.51,17.91,23.51
Missouri,Cass County,Both,2004,28.07,25.86,30.72,22.51,20.13,25.12
Nebraska,Cass County,Both,2004,24.21,21.73,26.73,19.18,16.83,21.53
North Dakota,Cass County,Both,2004,22.24,20.82,23.59,16.81,15.44,18.11
Texas,Cass County,Both,2004,26.92,24.07,30.05,20.67,18.18,23.41
Idaho,Cassia County,Both,2004,22.11,19.89,24.39,16.77,14.81,18.91
Texas,Castro County,Both,2004,22.66,20.13,25.65,16.27,14.01,18.91
North Carolina,Caswell County,Both,2004,30.97,28.17,34.09,23.92,21.41,26.83
Louisiana,Catahoula Parish,Both,2004,29.83,26.83,32.98,23.42,20.54,26.3
North Carolina,Catawba County,Both,2004,25.92,24.06,27.88,21.01,19.23,23.03
Georgia,Catoosa County,Both,2004,28.04,25.32,30.9,22.63,20.17,25.57
New Mexico,Catron County,Both,2004,23.15,20.28,26.06,17.1,14.72,19.56
New York,Cattaraugus County,Both,2004,28.24,25.53,30.99,22.5,19.93,25.39
North Dakota,Cavalier County,Both,2004,23.73,20.92,26.68,18.99,16.46,21.6
New York,Cayuga County,Both,2004,29.6,26.53,32.54,23.66,20.88,26.5
Maryland,Cecil County,Both,2004,26.63,24.44,28.82,21.24,19.37,23.29
Iowa,Cedar County,Both,2004,24.18,21.54,27.15,19.15,16.92,21.78
Missouri,Cedar County,Both,2004,30.23,26.92,33.74,24.85,21.84,28.15
Nebraska,Cedar County,Both,2004,22.46,19.79,25.42,17.59,15.34,20.12
Pennsylvania,Centre County,Both,2004,18.65,16.49,20.91,13.63,11.75,15.5
Iowa,Cerro Gordo County,Both,2004,25.05,22.74,27.69,20.36,18.08,22.89
Colorado,Chaffee County,Both,2004,23.58,20.77,26.55,17.06,14.79,19.55
Alabama,Chambers County,Both,2004,30.42,27.32,33.81,23.85,20.95,26.97
Texas,Chambers County,Both,2004,25.43,22.64,28.62,18.96,16.56,21.7
Illinois,Champaign County,Both,2004,19.57,17.47,21.88,15.07,13.24,17.15
Ohio,Champaign County,Both,2004,28.24,25.19,31.91,22.81,19.94,26.03
Missouri,Chariton County,Both,2004,26.84,23.86,30.17,21.96,19.23,25.08
Virginia,Charles City County,Both,2004,28.25,25.19,31.6,21.68,18.95,24.67
Maryland,Charles County,Both,2004,22.38,20.32,24.54,17.37,15.43,19.34
South Dakota,Charles Mix County,Both,2004,27.33,24.62,30.08,19.01,16.74,21.37
South Carolina,Charleston County,Both,2004,24.4,22.75,26.04,17.19,15.73,18.71
Michigan,Charlevoix County,Both,2004,26.01,23.18,29.01,20.04,17.5,22.74
Florida,Charlotte County,Both,2004,29.03,26.36,32.02,23.09,20.62,26.08
Virginia,Charlotte County,Both,2004,27.09,24.09,30.42,21.91,19.18,24.86
Virginia,Charlottesville City,Both,2004,24.6,21.25,28.66,17.03,14.43,20.17
Georgia,Charlton County,Both,2004,30.18,26.66,33.46,24.17,21.11,27.44
Kansas,Chase County,Both,2004,24.03,21.33,27.12,18.4,15.93,21.14
Nebraska,Chase County,Both,2004,20.78,18.21,23.65,16.69,14.37,19.39
Georgia,Chatham County,Both,2004,24.63,22.7,26.66,18.9,16.93,20.96
North Carolina,Chatham County,Both,2004,22.11,20.04,24.2,16.96,15.13,18.89
Georgia,Chattahoochee County,Both,2004,21.01,18.34,23.81,14.45,12.45,16.76
Georgia,Chattooga County,Both,2004,31,27.62,34.58,25.35,22.16,28.56
Kansas,Chautauqua County,Both,2004,29.13,25.76,32.74,23.16,20.22,26.39
New York,Chautauqua County,Both,2004,26.57,23.96,29.43,21.03,18.63,23.66
New Mexico,Chaves County,Both,2004,27.62,25.57,29.84,20.69,18.71,22.74
Tennessee,Cheatham County,Both,2004,28.5,25.43,31.81,23.86,21.17,27.18
Michigan,Cheboygan County,Both,2004,28.84,25.38,32.45,22.18,19.41,25.23
Washington,Chelan County,Both,2004,20.79,19.26,22.58,15.27,13.81,16.84
New York,Chemung County,Both,2004,27.16,24.26,30.18,20.97,18.32,24.03
New York,Chenango County,Both,2004,27.86,24.97,30.96,23.11,20.3,26.23
Alabama,Cherokee County,Both,2004,28.53,25.5,31.9,23.64,20.82,26.81
Georgia,Cherokee County,Both,2004,22.74,20.64,25.06,16.87,15,19.09
Iowa,Cherokee County,Both,2004,25,22.01,28.35,19.89,17.42,22.93
Kansas,Cherokee County,Both,2004,28.65,25.86,31.48,23.61,20.85,26.61
North Carolina,Cherokee County,Both,2004,28.27,25.23,31.62,22.73,19.86,25.69
Oklahoma,Cherokee County,Both,2004,31.03,28.92,33.32,23.61,21.67,25.85
South Carolina,Cherokee County,Both,2004,30.85,28.23,33.64,24.67,22.15,27.56
Texas,Cherokee County,Both,2004,28.05,24.89,31.65,21.49,18.88,24.65
Nebraska,Cherry County,Both,2004,23.08,20.42,25.94,17.81,15.42,20.57
Virginia,Chesapeake City,Both,2004,21.59,19.81,23.81,16.55,14.89,18.66
New Hampshire,Cheshire County,Both,2004,24.58,22.93,26.37,19.44,17.71,21.26
Pennsylvania,Chester County,Both,2004,19.26,17.84,20.69,13.95,12.65,15.34
South Carolina,Chester County,Both,2004,31.99,29.03,35.15,24.58,21.82,27.59
Tennessee,Chester County,Both,2004,27.92,25.04,31.06,22.98,20.1,26.22
South Carolina,Chesterfield County,Both,2004,31.7,29.21,34.19,24.32,21.9,26.87
Virginia,Chesterfield County,Both,2004,21.97,19.91,24.25,16.48,14.58,18.57
Colorado,Cheyenne County,Both,2004,22.04,19.13,24.89,17.29,14.88,19.91
Kansas,Cheyenne County,Both,2004,23.04,20.42,25.97,18.13,15.7,20.82
Nebraska,Cheyenne County,Both,2004,22.84,20.49,25.52,17.76,15.65,20.12
Iowa,Chickasaw County,Both,2004,26.8,23.82,30.08,21.57,18.83,24.73
Mississippi,Chickasaw County,Both,2004,28.63,25.56,31.7,22.11,19.44,24.9
Arkansas,Chicot County,Both,2004,31.11,28.03,34.37,23.27,20.45,26.33
Texas,Childress County,Both,2004,28.85,25.69,32.37,22.24,19.22,25.62
Alabama,Chilton County,Both,2004,29.79,26.82,33.17,24.2,21.43,27.35
Michigan,Chippewa County,Both,2004,30.26,27.11,33.82,22.81,19.84,26.06
Minnesota,Chippewa County,Both,2004,26.86,23.81,30.14,21.19,18.54,24.22
Wisconsin,Chippewa County,Both,2004,26.86,24.05,29.7,21.8,19.09,24.67
Minnesota,Chisago County,Both,2004,25.4,22.33,28.71,19.96,17.47,22.84
Vermont,Chittenden County,Both,2004,18.1,17.14,19.1,12.77,11.84,13.77
Alabama,Choctaw County,Both,2004,26.4,23.59,29.57,20.55,17.84,23.57
Mississippi,Choctaw County,Both,2004,27.28,24,30.47,21.71,18.77,24.83
Oklahoma,Choctaw County,Both,2004,33.01,29.92,36.37,25.93,23.1,29.26
Montana,Chouteau County,Both,2004,23.67,21,26.63,17.19,14.93,19.91
North Carolina,Chowan County,Both,2004,26.03,23.41,29.09,20.63,18.1,23.41
Illinois,Christian County,Both,2004,29.02,25.84,32.2,23.97,21.03,26.93
Kentucky,Christian County,Both,2004,32.65,30.09,35.19,27.3,24.75,30.02
Missouri,Christian County,Both,2004,24.86,22.05,27.59,19.85,17.36,22.53
Nevada,Churchill County,Both,2004,25.41,23.06,27.93,20.64,18.43,23.07
New Mexico,Cibola County,Both,2004,28.3,25.85,31.06,18.99,16.87,21.62
Oklahoma,Cimarron County,Both,2004,24.78,21.65,27.77,19.45,16.77,22.17
Florida,Citrus County,Both,2004,30.02,27.23,32.77,24.79,22.2,27.6
Oregon,Clackamas County,Both,2004,20.63,19.35,22.08,15.21,14.01,16.65
Mississippi,Claiborne County,Both,2004,24.33,21.49,27.4,16.63,14.35,19.13
Tennessee,Claiborne County,Both,2004,32.02,28.76,35.67,26.65,23.65,29.9
Louisiana,Claiborne Parish,Both,2004,28.61,25.55,31.54,22.8,20.12,25.65
Washington,Clallam County,Both,2004,24.76,22.87,26.69,18.68,16.92,20.68
Michigan,Clare County,Both,2004,31.46,28.25,34.92,24.87,21.89,28.16
South Carolina,Clarendon County,Both,2004,28.39,25.48,31.25,21.8,19.2,24.47
Pennsylvania,Clarion County,Both,2004,25.64,22.75,28.41,20.22,17.65,22.9
Arkansas,Clark County,Both,2004,24.29,21.72,27.04,18.58,16.23,21.11
Idaho,Clark County,Both,2004,22.71,19.84,25.72,17.32,14.77,20.02
Illinois,Clark County,Both,2004,28,24.76,31.27,22.66,19.69,25.79
Indiana,Clark County,Both,2004,30.31,27.91,32.77,24.93,22.48,27.58
Kansas,Clark County,Both,2004,21.92,19.51,24.98,17.09,14.88,19.76
Kentucky,Clark County,Both,2004,33.27,30.09,36.69,28.91,25.73,32.06
Missouri,Clark County,Both,2004,28.21,25.16,31.46,23.14,20.15,26.31
Nevada,Clark County,Both,2004,27.68,26.54,28.88,21.58,20.42,22.78
Ohio,Clark County,Both,2004,28.25,25.35,31.45,22.29,19.52,25.14
South Dakota,Clark County,Both,2004,26.06,23.24,28.92,20.06,17.34,22.76
Washington,Clark County,Both,2004,21.97,20.86,23.06,16.72,15.67,17.87
Wisconsin,Clark County,Both,2004,26.43,23.52,29.17,21.9,19.19,24.88
Alabama,Clarke County,Both,2004,26.87,23.81,30.07,20.8,18.25,23.8
Georgia,Clarke County,Both,2004,18.91,17.03,21.05,14.06,12.45,16.04
Iowa,Clarke County,Both,2004,28.36,25.42,32.17,22.69,19.89,25.92
Mississippi,Clarke County,Both,2004,26.41,23.36,29.39,21.04,18.36,23.94
Virginia,Clarke County,Both,2004,25.13,22.38,28.23,19.33,16.94,22.28
Oregon,Clatsop County,Both,2004,27.44,24.78,29.99,21.37,19.04,23.94
Alabama,Clay County,Both,2004,30.49,27.22,33.59,24.8,21.67,28.09
Arkansas,Clay County,Both,2004,33.98,30.82,37.29,27.95,24.94,31.13
Florida,Clay County,Both,2004,26.79,24.29,29.3,20.13,17.9,22.55
Georgia,Clay County,Both,2004,26.62,23.65,29.87,20.3,17.66,23.17
Illinois,Clay County,Both,2004,27.36,24.17,30.48,21.92,19.01,24.84
Indiana,Clay County,Both,2004,29.9,27.08,32.98,24.48,21.63,27.52
Iowa,Clay County,Both,2004,27.21,24.27,30.41,21.93,19.3,25.15
Kansas,Clay County,Both,2004,25.04,22.33,28.14,20.27,17.97,23.33
Kentucky,Clay County,Both,2004,38.01,34.73,41.35,31.92,28.54,35.41
Minnesota,Clay County,Both,2004,22.85,20.42,25.55,16.77,14.55,19.14
Mississippi,Clay County,Both,2004,27.27,24.28,30.26,20.65,18.06,23.43
Missouri,Clay County,Both,2004,25.45,23.26,27.87,21.01,18.91,23.37
Nebraska,Clay County,Both,2004,22.08,19.59,24.77,17.21,14.92,19.62
North Carolina,Clay County,Both,2004,26.59,23.68,29.99,21.28,18.61,24.4
South Dakota,Clay County,Both,2004,19.52,17.36,22.02,13.43,11.64,15.58
Tennessee,Clay County,Both,2004,30.57,27.26,34.33,25.14,22.01,28.62
Texas,Clay County,Both,2004,25.23,22.21,28.56,20.15,17.45,23.34
West Virginia,Clay County,Both,2004,32.09,28.92,35.84,26.1,23.08,29.44
Georgia,Clayton County,Both,2004,24.65,22.79,26.63,18.43,16.71,20.32
Iowa,Clayton County,Both,2004,25.21,22.37,28.23,19.99,17.38,22.92
Colorado,Clear Creek County,Both,2004,19.67,17.13,22.4,13.49,11.56,15.63
Pennsylvania,Clearfield County,Both,2004,27.42,24.7,30.45,21.99,19.43,24.77
Idaho,Clearwater County,Both,2004,27.96,25.41,30.63,21.69,19.3,24.21
Minnesota,Clearwater County,Both,2004,29.27,26.01,32.93,21.87,19.12,24.98
Alabama,Cleburne County,Both,2004,30.28,27.09,33.86,25.19,22.15,28.52
Arkansas,Cleburne County,Both,2004,27.66,24.98,30.77,22.51,20.07,25.38
Ohio,Clermont County,Both,2004,28.18,25.29,31.51,22.65,19.97,25.81
Arkansas,Cleveland County,Both,2004,27.83,24.9,31.1,22.44,19.69,25.36
North Carolina,Cleveland County,Both,2004,28.62,26.05,31.16,22.87,20.4,25.46
Oklahoma,Cleveland County,Both,2004,24.46,22.97,26.02,19.14,17.64,20.73
Georgia,Clinch County,Both,2004,29.37,26.16,32.55,23.08,20.18,26.34
Illinois,Clinton County,Both,2004,26.17,23.22,29.27,21.1,18.19,24.16
Indiana,Clinton County,Both,2004,29.08,26.2,32,23.64,20.98,26.56
Iowa,Clinton County,Both,2004,27.95,25.25,30.76,22.26,19.8,24.73
Kentucky,Clinton County,Both,2004,34.41,30.82,37.97,29.79,26.49,33.51
Michigan,Clinton County,Both,2004,22.85,20.43,25.4,17.6,15.58,20.07
Missouri,Clinton County,Both,2004,28.57,25.29,31.72,23.61,20.62,26.69
New York,Clinton County,Both,2004,25.21,22.47,28.15,19.4,16.84,22.2
Ohio,Clinton County,Both,2004,29.73,26.37,33.03,24.21,21.16,27.43
Pennsylvania,Clinton County,Both,2004,26.48,23.5,29.66,21.09,18.18,24.08
Kansas,Cloud County,Both,2004,23.77,21.17,26.69,19.54,17,22.3
Mississippi,Coahoma County,Both,2004,29.23,26.61,31.99,22.38,19.77,25.4
Oklahoma,Coal County,Both,2004,33.91,30.42,37.98,26.09,22.86,29.4
Georgia,Cobb County,Both,2004,19.38,17.72,20.9,13.09,11.62,14.51
Arizona,Cochise County,Both,2004,24.16,22.46,25.88,18.19,16.73,19.85
Texas,Cochran County,Both,2004,23.78,20.77,27.08,16.78,14.33,19.58
Tennessee,Cocke County,Both,2004,34.75,31.32,38.47,29.19,25.99,33.01
Arizona,Coconino County,Both,2004,21.66,19.92,23.51,15.09,13.48,16.83
South Dakota,Codington County,Both,2004,26.06,24.16,28.15,19.47,17.68,21.5
Alabama,Coffee County,Both,2004,25.83,23.14,28.61,20.19,17.73,22.89
Georgia,Coffee County,Both,2004,28.44,25.88,31.18,22.12,19.68,24.42
Tennessee,Coffee County,Both,2004,28.66,25.78,31.74,23.54,20.8,26.51
Kansas,Coffey County,Both,2004,24.41,21.71,27.41,18.83,16.48,21.36
Texas,Coke County,Both,2004,25.23,22.16,28.45,19.4,16.64,22.32
Alabama,Colbert County,Both,2004,28.53,25.67,31.48,22.83,20.09,25.6
Missouri,Cole County,Both,2004,24.91,22.45,27.55,19.36,17.03,21.78
Texas,Coleman County,Both,2004,27.22,23.97,30.79,21.58,18.92,24.62
Illinois,Coles County,Both,2004,24.82,22.1,27.76,19.83,17.43,22.61
Nebraska,Colfax County,Both,2004,23.21,20.57,25.86,17.69,15.35,20.02
New Mexico,Colfax County,Both,2004,23.97,21.45,26.39,16.65,14.54,18.8
South Carolina,Colleton County,Both,2004,28.65,25.87,31.5,22.2,19.54,24.82
Florida,Collier County,Both,2004,23.73,21.45,26.07,17.53,15.47,19.65
Texas,Collin County,Both,2004,17.79,15.95,19.81,12.46,10.77,14.38
Texas,Collingsworth County,Both,2004,23.19,20.48,26.39,17.15,14.76,19.75
Virginia,Colonial Heights City,Both,2004,28.81,25.72,32.25,22.94,20.16,25.98
Texas,Colorado County,Both,2004,24.57,21.72,28,17.94,15.6,20.84
Georgia,Colquitt County,Both,2004,28.17,25.44,31.07,21.58,19.08,24.3
Arkansas,Columbia County,Both,2004,25.2,22.8,28.33,19.81,17.59,22.61
Florida,Columbia County,Both,2004,29.07,26.18,32,23.54,20.76,26.36
Georgia,Columbia County,Both,2004,22.02,19.94,24.3,16.48,14.57,18.64
New York,Columbia County,Both,2004,24.78,21.8,27.7,19.07,16.57,21.66
Oregon,Columbia County,Both,2004,26.69,24.22,29.27,21.23,18.9,23.59
Pennsylvania,Columbia County,Both,2004,25.99,23.11,28.79,20.89,18.43,23.56
Washington,Columbia County,Both,2004,22.99,20.99,25.01,17.3,15.57,19.17
Wisconsin,Columbia County,Both,2004,25.36,22.79,28.15,19.58,17.14,22.04
Ohio,Columbiana County,Both,2004,31.24,28.12,34.51,25.65,22.74,28.91
North Carolina,Columbus County,Both,2004,30.31,27.39,32.84,24.63,21.79,27.14
California,Colusa County,Both,2004,24.12,21.44,27.44,16.67,14.4,19.38
Texas,Comal County,Both,2004,20.88,18.49,23.51,15.12,13.13,17.58
Kansas,Comanche County,Both,2004,23.48,20.8,26.72,18.65,16.16,21.49
Oklahoma,Comanche County,Both,2004,28.61,26.77,30.46,21.71,19.99,23.61
Texas,Comanche County,Both,2004,24.59,21.77,27.86,18.94,16.41,21.91
Texas,Concho County,Both,2004,22.62,19.79,25.7,15.98,13.74,18.67
Louisiana,Concordia Parish,Both,2004,30.59,27.32,33.61,24,20.99,27.09
Alabama,Conecuh County,Both,2004,27.23,24.18,30.28,21.58,18.8,24.59
Colorado,Conejos County,Both,2004,22.15,19.36,25.35,14.32,12.27,16.7
California,Contra Costa County,Both,2004,16.24,14.59,18.15,11.58,10.23,13.22
Wyoming,Converse County,Both,2004,26.85,24.59,29.3,20.59,18.3,22.94
Arkansas,Conway County,Both,2004,29.99,27.06,33.45,24.13,21.28,27.15
Georgia,Cook County,Both,2004,28.77,25.81,31.99,23.08,20.29,26.11
Illinois,Cook County,Both,2004,24.48,23.51,25.41,17.04,16.17,17.93
Minnesota,Cook County,Both,2004,22.68,19.97,25.75,17.03,14.49,19.66
Texas,Cooke County,Both,2004,27.1,24.12,30.33,21.34,18.55,24.15
Missouri,Cooper County,Both,2004,30.84,27.73,34.24,25.52,22.45,28.86
New Hampshire,Coos County,Both,2004,29.21,27.18,31.7,24.61,22.4,26.96
Oregon,Coos County,Both,2004,29.89,27.66,32.36,22.54,20.45,24.87
Alabama,Coosa County,Both,2004,31.38,27.93,34.78,24.82,21.85,27.98
Mississippi,Copiah County,Both,2004,28.44,25.94,31.2,21.86,19.41,24.29
South Dakota,Corson County,Both,2004,33.91,30.72,37.36,20.84,18.37,23.88
New York,Cortland County,Both,2004,27.03,23.94,30.24,21.67,18.71,24.72
Texas,Coryell County,Both,2004,27.84,24.74,31.2,21.3,18.59,24.17
Ohio,Coshocton County,Both,2004,32.02,28.62,35.79,26.11,23.03,29.57
Colorado,Costilla County,Both,2004,23.14,20.2,26.16,14.52,12.35,17.06
